id,type,isiLatin,isiAksaraJawa,arti,munculDalamParagraf,sumber
Paragraf_29,Paragraf,"selanggon​dahangng​lingharis, lungasihapaden​sêdya, selarasaden​wuwus​se, tuwisihanengnêgara, yen​maksihanengcêm​pa, kakang langkungwiranghingsun, aningaliwonghingcêpa","꧄ꦱꦺꦭꦁꦒꦺꦴꦤ꧀ꦢꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀ ꦭꦸꦔꦱꦶꦃꦲꦥꦢꦺꦤ꧀ꦱꦼꦢꦾ꧈ ꦱꦺꦭꦫꦱꦢꦺꦤ꧀ꦮꦸꦮꦸꦱ꧀ꦱꦺ꧈ ꦠꦸꦮꦶꦱꦶꦃꦲꦤꦺꦁꦤꦼꦒꦫ꧈ ꦪꦺꦤ꧀ꦩꦏ꧀ꦱꦶꦃꦲꦤꦺꦁꦕꦼꦩ꧀ꦥ꧈ ꦏꦏꦁ​ꦭꦁꦏꦸꦁꦮꦶꦫꦁꦲꦶꦁꦱꦸꦤ꧀ ꦲꦤꦶꦔꦭꦶꦮꦺꦴꦁꦲꦶꦁꦕꦼꦥ꧈","Selanggănda hendak pergi, memberi sayang atau tidak, Selarasa di dalam negeri, kalau masih di Champa, aku lebih prihatin, melihat keadaan orang Champa.",,29
Kata_29_0,Kata,"selanggon​dahangng​lingharis","ꦱꦺꦭꦁꦒꦺꦴꦤ꧀ꦢꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀","Selanggănda hendak pergi",ex:Paragraf_29,29
Kata_29_1,Kata,"lungasihapaden​sêdya","ꦭꦸꦔꦱꦶꦃꦲꦥꦢꦺꦤ꧀ꦱꦼꦢꦾ","memberi sayang atau tidak",ex:Paragraf_29,29
Kata_29_2,Kata,"selarasaden​wuwus​se","ꦱꦺꦭꦫꦱꦢꦺꦤ꧀ꦮꦸꦮꦸꦱ꧀ꦱꦺ","Selarasa di dalam negeri",ex:Paragraf_29,29
Kata_29_3,Kata,"tuwisihanengnêgara","ꦠꦸꦮꦶꦱꦶꦃꦲꦤꦺꦁꦤꦼꦒꦫ","di dalam negeri",ex:Paragraf_29,29
Kata_29_4,Kata,"yen​maksihanengcêm​pa","ꦪꦺꦤ꧀ꦩꦏ꧀ꦱꦶꦃꦲꦤꦺꦁꦕꦼꦩ꧀ꦥ","kalau masih di Champa",ex:Paragraf_29,29
Kata_29_5,Kata,"kakang langkungwiranghingsun","ꦏꦏꦁ​ꦭꦁꦏꦸꦁꦮꦶꦫꦁꦲꦶꦁꦱꦸꦤ꧀","aku lebih prihatin",ex:Paragraf_29,29
Kata_29_6,Kata,"aningaliwonghingcêpa","ꦲꦤꦶꦔꦭꦶꦮꦺꦴꦁꦲꦶꦁꦕꦼꦥ꧈","melihat keadaan orang Champa.",ex:Paragraf_29,29
Paragraf_30,Paragraf,"selarasyamaturaris, yen​padukanurut​karsa, saparen​tahingwonggêḍae, kakangbotên​kêlam​pahan, wirangtêm​mên​kawula, paḍapaḍanaka​kaingratu, têkapadukakan​dhap​pan","꧄ꦱꦺꦭꦫꦱꦾꦩꦠꦸꦂꦫꦫꦶꦱ꧀ ꦪꦺꦤ꧀ꦥꦢꦸꦏꦤꦸꦫꦸꦠ꧀ꦏꦂꦱ꧈ ꦱꦥꦫꦺꦤ꧀ꦠꦃꦲꦶꦁꦮꦺꦴꦁꦒꦼꦣꦺ꧈ ꦏꦏꦁꦧꦺꦴꦠꦼꦤ꧀ꦏꦼꦭꦩ꧀ꦥꦃꦲꦤ꧀ ꦮꦶꦫꦁꦠꦼꦩ꧀ꦩꦼꦤ꧀ꦏꦮꦸꦭ꧈ ꦥꦣꦥꦣꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ꧈ ꦠꦼꦏꦥꦢꦸꦏꦏꦤ꧀ꦝꦥ꧀ꦥꦤ꧀","Selarasya berkata, jika paduka setuju, seluruh orang besar, kakang tak dilaksanakan, sangat prihatin aku, sama-sama dari raja, datang paduka ke tempatmu.",,30
Kata_30_0,Kata,"selarasyamaturaris","ꦱꦺꦭꦫꦱꦾꦩꦠꦸꦂꦫꦫꦶꦱ꧀","Selarasya berkata",ex:Paragraf_30,30
Kata_30_1,Kata,"yen​padukanurut​karsa","ꦪꦺꦤ꧀ꦥꦢꦸꦏꦤꦸꦫꦸꦠ꧀ꦏꦂꦱ","jika paduka setuju",ex:Paragraf_30,30
Kata_30_2,Kata,"saparen​tahingwonggêḍae","ꦱꦥꦫꦺꦤ꧀ꦠꦃꦲꦶꦁꦮꦺꦴꦁꦒꦼꦣꦺ","seluruh orang besar",ex:Paragraf_30,30
Kata_30_3,Kata,"kakangbotên​kêlam​pahan","ꦏꦏꦁꦧꦺꦴꦠꦼꦤ꧀ꦏꦼꦭꦩ꧀ꦥꦃꦲꦤ꧀","kakang tak dilaksanakan",ex:Paragraf_30,30
Kata_30_4,Kata,"wirangtêm​mên​kawula","ꦮꦶꦫꦁꦠꦼꦩ꧀ꦩꦼꦤ꧀ꦏꦮꦸꦭ","sangat prihatin aku",ex:Paragraf_30,30
Kata_30_5,Kata,"paḍapaḍanaka​kaingratu","ꦥꦣꦥꦣꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ","sama-sama dari raja",ex:Paragraf_30,30
Kata_30_6,Kata,"têkapadukakan​dhap​pan","ꦠꦼꦏꦥꦢꦸꦏꦏꦤ꧀ꦝꦥ꧀ꦥꦤ꧀","datang paduka ke tempatmu.",ex:Paragraf_30,30
Paragraf_31,Paragraf,"kawulahanyêgahkingking, ben​jangyen​dhatênghingparan, ḍataêngyangkulapin​tane, padukadados​sanata, selagon​dalingngira, inggihrakakulamahkul, aturerayisam​peyan","꧄ꦏꦮꦸꦭꦲꦚꦼꦒꦃꦏꦶꦁꦏꦶꦁ꧈ ꦧꦺꦤ꧀ꦗꦁꦪꦺꦤ꧀ꦝꦠꦼꦁꦲꦶꦁꦥꦫꦤ꧀ ꦣꦠꦼꦁꦪꦁꦏꦸꦭꦥꦶꦤ꧀ꦠꦤꦺ꧈ ꦥꦢꦸꦏꦢꦢꦺꦴꦱ꧀ꦱꦤꦠ꧈ ꦱꦺꦭꦒꦺꦴꦤ꧀ꦢꦭꦶꦁꦔꦶꦫ꧈ ꦲꦶꦁꦒꦶꦃꦫꦏꦏꦸꦭꦩꦃꦏꦸꦭ꧀ ꦲꦠꦸꦂꦫꦺꦫꦪꦶꦱꦩ꧀ꦥꦺꦪꦤ꧀","Aku berpendapat, kalau besok ke tempat, pada Yang aku tuju, paduka menjadi raja, Selagănda disampingku, ya itu saudaraku, aku sampaikan kabar paduka.",,31
Kata_31_0,Kata,"kawulahanyêgahkingking","ꦏꦮꦸꦭꦲꦚꦼꦒꦃꦏꦶꦁꦏꦶꦁ","Aku berpendapat",ex:Paragraf_31,31
Kata_31_1,Kata,"ben​jangyen​dhatênghingparan","ꦧꦺꦤ꧀ꦗꦁꦪꦺꦤ꧀ꦝꦠꦼꦁꦲꦶꦁꦥꦫꦤ꧀","kalau besok ke tempat",ex:Paragraf_31,31
Kata_31_2,Kata,"ḍataêngyangkulapin​tane","ꦣꦠꦼꦁꦪꦁꦏꦸꦭꦥꦶꦤ꧀ꦠꦤꦺ","pada Yang aku tuju",ex:Paragraf_31,31
Kata_31_3,Kata,"padukadados​sanata","ꦥꦢꦸꦏꦢꦢꦺꦴꦱ꧀ꦱꦤꦠ","paduka menjadi raja",ex:Paragraf_31,31
Kata_31_4,Kata,"selagon​dalingngira","ꦱꦺꦭꦒꦺꦴꦤ꧀ꦢꦭꦶꦁꦔꦶꦫ","Selagănda disampingku",ex:Paragraf_31,31
Kata_31_5,Kata,"inggihrakakulamahkul","ꦲꦶꦁꦒꦶꦃꦫꦏꦏꦸꦭꦩꦃꦏꦸꦭ꧀","ya itu saudaraku",ex:Paragraf_31,31
Kata_31_6,Kata,"aturerayisam​peyan","ꦲꦠꦸꦂꦫꦺꦫꦪꦶꦱꦩ꧀ꦥꦺꦪꦤ꧀","aku sampaikan kabar paduka.",ex:Paragraf_31,31
Paragraf_32,Paragraf,"selasyarahangng​lingharis, yen​mangkanakarêppira, _iyakapriyebêcikke, lungahajakawênangngan, yayideningwongcêm​pa, selarasanêm​bahmatur, mangkeminggahingbahitra","꧄ꦱꦺꦭꦱꦾꦫꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀ ꦪꦺꦤ꧀ꦩꦁꦏꦤꦏꦉꦥ꧀ꦥꦶꦫ꧈ ꦲꦶꦪꦏꦥꦿꦶꦪꦺꦧꦼꦕꦶꦏ꧀ꦏꦺ꧈ ꦭꦸꦔꦲꦗꦏꦮꦼꦤꦁꦔꦤ꧀ ꦪꦪꦶꦢꦺꦤꦶꦁꦮꦺꦴꦁꦕꦼꦩ꧀ꦥ꧈ ꦱꦺꦭꦫꦱꦤꦼꦩ꧀ꦧꦃꦩꦠꦸꦂ꧈ ꦩꦁꦏꦺꦩꦶꦁꦒꦃꦲꦶꦁꦧꦲꦶꦠꦿ꧈","Selasyara berkata, kalau begitu keinginanmu, bagaimana yang baik, pergilah jangan terlena, oleh orang Champa, Selarasa mohon, nanti naik ke baitra.",,32
Kata_32_0,Kata,"selasyarahangng​lingharis","ꦱꦺꦭꦱꦾꦫꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀","Selasyara berkata",ex:Paragraf_32,32
Kata_32_1,Kata,"yen​mangkanakarêppira","ꦪꦺꦤ꧀ꦩꦁꦏꦤꦏꦉꦥ꧀ꦥꦶꦫ","kalau begitu keinginanmu",ex:Paragraf_32,32
Kata_32_2,Kata,"_iyakapriyebêcikke","ꦲꦶꦪꦏꦥꦿꦶꦪꦺꦧꦼꦕꦶꦏ꧀ꦏꦺ","bagaimana yang baik",ex:Paragraf_32,32
Kata_32_3,Kata,"lungahajakawênangngan","ꦭꦸꦔꦲꦗꦏꦮꦼꦤꦁꦔꦤ꧀","pergilah jangan terlena",ex:Paragraf_32,32
Kata_32_4,Kata,"yayideningwongcêm​pa","ꦪꦪꦶꦢꦺꦤꦶꦁꦮꦺꦴꦁꦕꦼꦩ꧀ꦥ","oleh orang Champa",ex:Paragraf_32,32
Kata_32_5,Kata,"selarasanêm​bahmatur","ꦱꦺꦭꦫꦱꦤꦼꦩ꧀ꦧꦃꦩꦠꦸꦂ","Selarasa mohon",ex:Paragraf_32,32
Kata_32_6,Kata,"mangkeminggahingbahitra","ꦩꦁꦏꦺꦩꦶꦁꦒꦃꦲꦶꦁꦧꦲꦶꦠꦿ꧈","nanti naik ke baitra.",ex:Paragraf_32,32
Paragraf_33,Paragraf,"kesahmangkedalu_ikisupayahajanawikan, samyamin​tarkatigane, punangwonghabahurêksa, datan​won​tên​uningnga, kesahwan​citêngngahdalu, mringpasisirkangsinadya","꧄ꦏꦺꦱꦃꦩꦁꦏꦺꦢꦭꦸꦲꦶꦏꦶꦱꦸꦥꦪꦲꦗꦤꦮꦶꦏꦤ꧀ ꦱꦩꦾꦩꦶꦤ꧀ꦠꦂꦏꦠꦶꦒꦤꦺ꧈ ꦥꦸꦤꦁꦮꦺꦴꦁꦲꦧꦲꦸꦉꦏ꧀ꦱ꧈ ꦢꦠꦤ꧀ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦲꦸꦤꦶꦁꦔ꧈ ꦏꦺꦱꦃꦮꦤ꧀ꦕꦶꦠꦼꦁꦔꦃꦢꦭꦸ꧈ ꦩꦿꦶꦁꦥꦱꦶꦱꦶꦂꦏꦁꦱꦶꦤꦢꦾ꧈","Pergilah malam ini, agar tidak ketahuan, mereka menunggu ketiga, para pelindung, tak ada yang tahu, pergilah tengah malam, ke pesisir yang disiapkan.",,33
Kata_33_0,Kata,"kesahmangkedalu_ikisupayahajanawikan","ꦏꦺꦱꦃꦩꦁꦏꦺꦢꦭꦸꦲꦶꦏꦶꦱꦸꦥꦪꦲꦗꦤꦮꦶꦏꦤ꧀","Pergilah malam ini, agar tidak ketahuan",ex:Paragraf_33,33
Kata_33_1,Kata,"samyamin​tarkatigane","ꦱꦩꦾꦩꦶꦤ꧀ꦠꦂꦏꦠꦶꦒꦤꦺ","mereka menunggu ketiga",ex:Paragraf_33,33
Kata_33_2,Kata,"punangwonghabahurêksa","ꦥꦸꦤꦁꦮꦺꦴꦁꦲꦧꦲꦸꦉꦏ꧀ꦱ","para pelindung",ex:Paragraf_33,33
Kata_33_3,Kata,"datan​won​tên​uningnga","ꦢꦠꦤ꧀ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦲꦸꦤꦶꦁꦔ","tak ada yang tahu",ex:Paragraf_33,33
Kata_33_4,Kata,"kesahwan​citêngngahdalu","ꦏꦺꦱꦃꦮꦤ꧀ꦕꦶꦠꦼꦁꦔꦃꦢꦭꦸ","pergilah tengah malam",ex:Paragraf_33,33
Kata_33_5,Kata,"mringpasisirkangsinadya","ꦩꦿꦶꦁꦥꦱꦶꦱꦶꦂꦏꦁꦱꦶꦤꦢꦾ","ke pesisir yang disiapkan.",ex:Paragraf_33,33
Paragraf_34,Paragraf,"saprap​tane_ingpasisir, akathahpunangbahitra, jukungkun​thinglan​kecine, pêran​tiyen​ngam​bil​ulam, jajarsêkongmayangngan, atem​bak​anenghinglahut, arsakesahamisaya","꧄ꦱꦥꦿꦥ꧀ꦠꦤꦺꦲꦶꦁꦥꦱꦶꦱꦶꦂ꧈ ꦲꦏꦛꦃꦥꦸꦤꦁꦧꦲꦶꦠꦿ꧈ ꦗꦸꦏꦸꦁꦏꦸꦤ꧀ꦛꦶꦁꦭꦤ꧀ꦏꦺꦕꦶꦤꦺ꧈ ꦥꦼꦫꦤ꧀ꦠꦶꦪꦺꦤ꧀ꦔꦩ꧀ꦧꦶꦭ꧀ꦲꦸꦭꦩ꧀ ꦗꦗꦂꦱꦼꦏꦺꦴꦁꦩꦪꦁꦔꦤ꧀ ꦲꦠꦺꦩ꧀ꦧꦏ꧀ꦲꦤꦺꦁꦲꦶꦁꦭꦲꦸꦠ꧀ ꦲꦂꦱꦏꦺꦱꦃꦲꦩꦶꦱꦪ꧈","Di pesisir, banyak yang menjaga baitra, perahu kuning dan kecil, alat menangkap ikan, berjajar sebaris, menembak di laut, hendak pergi menangkap ikan.",,34
Kata_34_0,Kata,"saprap​tane_ingpasisir","ꦱꦥꦿꦥ꧀ꦠꦤꦺꦲꦶꦁꦥꦱꦶꦱꦶꦂ","Di pesisir",ex:Paragraf_34,34
Kata_34_1,Kata,"akathahpunangbahitra","ꦲꦏꦛꦃꦥꦸꦤꦁꦧꦲꦶꦠꦿ","banyak yang menjaga baitra",ex:Paragraf_34,34
Kata_34_2,Kata,"jukungkun​thinglan​kecine","ꦗꦸꦏꦸꦁꦏꦸꦤ꧀ꦛꦶꦁꦭꦤ꧀ꦏꦺꦕꦶꦤꦺ","perahu kuning dan kecil",ex:Paragraf_34,34
Kata_34_3,Kata,"pêran​tiyen​ngam​bil​ulam","ꦥꦼꦫꦤ꧀ꦠꦶꦪꦺꦤ꧀ꦔꦩ꧀ꦧꦶꦭ꧀ꦲꦸꦭꦩ꧀","alat menangkap ikan",ex:Paragraf_34,34
Kata_34_4,Kata,"jajarsêkongmayangngan","ꦗꦗꦂꦱꦼꦏꦺꦴꦁꦩꦪꦁꦔꦤ꧀","berjejer sebaris",ex:Paragraf_34,34
Kata_34_5,Kata,"atem​bak​anenghinglahut","ꦲꦠꦺꦩ꧀ꦧꦏ꧀ꦲꦤꦺꦁꦲꦶꦁꦭꦲꦸꦠ꧀","menembak di laut",ex:Paragraf_34,34
Kata_34_6,Kata,"arsakesahamisaya","ꦲꦂꦱꦏꦺꦱꦃꦲꦩꦶꦱꦪ꧈","hendak pergi menangkap ikan.",ex:Paragraf_34,34
Paragraf_35,Paragraf,"sadayapan​dipun​pilih, pêrahukangnengpinggiran, won​tên​pamisayan​ningwong, samak​taḍayaunglan​layar, kamun​dhinipun​pisan, adan​tinitiyan​sampun, wus​ nêngngahḍataêngsamodra","꧄ꦱꦢꦪꦥꦤ꧀ꦢꦶꦥꦸꦤ꧀ꦥꦶꦭꦶꦃ꧈ ꦥꦼꦂꦫꦲꦸꦏꦁꦤꦺꦁꦥꦶꦁꦒꦶꦂꦫꦤ꧀ ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦥꦩꦶꦱꦪꦤ꧀ꦤꦶꦁꦮꦺꦴꦁ꧈ ꦱꦩꦏ꧀ꦡꦣꦪꦸꦁꦭꦤ꧀ꦭꦪꦂ꧈ ꦏꦩꦸꦤ꧀ꦝꦶꦤꦶꦥꦸꦤ꧀ꦥꦶꦱꦤ꧀ ꦲꦢꦤ꧀ꦠꦶꦤꦶꦠꦶꦪꦤ꧀ꦱꦩ꧀ꦥꦸꦤ꧀ ꦮꦸꦱ꧀​ꦤꦼꦁꦔꦃꦣꦠꦼꦁꦱꦩꦺꦴꦢꦿ꧈","Semua dipilih, perahu yang di pinggir, ada pemisah orang, bersama dayung dan layar, sudah dituntun, menunggang sudah, sudah menuju samudra.",,35
Kata_35_0,Kata,"sadayapan​dipun​pilih","ꦱꦢꦪꦥꦤ꧀ꦢꦶꦥꦸꦤ꧀ꦥꦶꦭꦶꦃ","Semua dipilih",ex:Paragraf_35,35
Kata_35_1,Kata,"pêrahukangnengpinggiran","ꦥꦼꦂꦫꦲꦸꦏꦁꦤꦺꦁꦥꦶꦁꦒꦶꦂꦫꦤ꧀","perahu yang di pinggir",ex:Paragraf_35,35
Kata_35_2,Kata,"won​tên​pamisayan​ningwong","ꦮꦺꦴꦤ꧀ꦠꦼꦤ꧀ꦥꦩꦶꦱꦪꦤ꧀ꦤꦶꦁꦮꦺꦴꦁ","ada pemisah orang",ex:Paragraf_35,35
Kata_35_3,Kata,"samak​taḍayaunglan​layar","ꦱꦩꦏ꧀ꦡꦣꦪꦸꦁꦭꦤ꧀ꦭꦪꦂ","bersama dayung dan layar",ex:Paragraf_35,35
Kata_35_4,Kata,"kamun​dhinipun​pisan","ꦏꦩꦸꦤ꧀ꦝꦶꦤꦶꦥꦸꦤ꧀ꦥꦶꦱꦤ꧀","sudah dituntun",ex:Paragraf_35,35
Kata_35_5,Kata,"adan​tinitiyan​sampun","ꦲꦢꦤ꧀ꦡꦶꦤꦶꦠꦶꦪꦤ꧀ꦱꦩ꧀ꦥꦸꦤ꧀","menunggang sudah",ex:Paragraf_35,35
Kata_35_6,Kata,"wus​ nêngngahḍataêngsamodra","ꦮꦸꦱ꧀​ꦤꦼꦁꦔꦃꦣꦠꦼꦁꦱꦩꦺꦴꦢꦿ꧈","sudah menuju samudra.",ex:Paragraf_35,35
Paragraf_36,Paragraf,"ingwaktuneajênglalis, paraputrahingngaturan, miwahparawargakabeh, samyakêmpêlhingngajêngngan, ingkangwongsasêdaya, pêpêkalinggihingngayun, putrasakingpêriprap​ta","꧄ꦲꦶꦁꦮꦏ꧀ꦡꦸꦤꦺꦲꦗꦼꦁꦭꦭꦶꦱ꧀꧈ꦥꦫꦥꦸꦠꦿꦲꦶꦁꦔꦠꦸꦫꦤ꧀ ꦩꦶꦮꦃꦥꦫꦮꦂꦒꦏꦧꦺꦃ꧈ ꦱꦩꦾꦏꦼꦩ꧀ꦥꦼꦭ꧀ꦲꦶꦁꦔꦗꦼꦁꦔꦤ꧀ ꦲꦶꦁꦏꦁꦮꦺꦴꦁꦱꦱꦼꦢꦪ꧈ ꦥꦼꦥꦼꦏ꧀ꦲꦭꦶꦁꦒꦶꦃꦲꦶꦁꦔꦪꦸꦤ꧀ ꦥꦸꦠꦿꦱꦏꦶꦁꦥꦼꦂꦫꦶꦥꦿꦥ꧀ꦠ꧈","Pada waktu yang akan datang, para putra diatur, dan seluruh rakyat, semua dikumpulkan, yang berkuasa semuanya, duduk mengayun, putra dari leluhur turun.",,36
Kata_36_0,Kata,"ingwaktuneajênglalis","ꦲꦶꦁꦮꦏ꧀ꦡꦸꦤꦺꦲꦗꦼꦁꦭꦭꦶꦱ꧀","Pada waktu yang akan datang",ex:Paragraf_36,36
Kata_36_1,Kata,"paraputrahingngaturan","ꦥꦫꦥꦸꦠꦿꦲꦶꦁꦔꦠꦸꦫꦤ꧀","para putra diatur",ex:Paragraf_36,36
Kata_36_2,Kata,"miwahparawargakabeh","ꦩꦶꦮꦃꦥꦫꦮꦂꦒꦏꦧꦺꦃ","dan seluruh rakyat",ex:Paragraf_36,36
Kata_36_3,Kata,"samyakêmpêlhingngajêngngan","ꦱꦩꦾꦏꦼꦩ꧀ꦥꦼꦭ꧀ꦲꦶꦁꦔꦗꦼꦁꦔꦤ꧀","semua dikumpulkan",ex:Paragraf_36,36
Kata_36_4,Kata,"ingkangwongsasêdaya","ꦲꦶꦁꦏꦁꦮꦺꦴꦁꦱꦱꦼꦢꦪ","yang berkuasa semuanya",ex:Paragraf_36,36
Kata_36_5,Kata,"pêpêkalinggihingngayun","ꦥꦼꦥꦼꦏ꧀ꦲꦭꦶꦁꦒꦶꦃꦲꦶꦁꦔꦪꦸꦤ꧀","duduk mengayun",ex:Paragraf_36,36
Kata_36_6,Kata,"putrasakingpêriprap​ta","ꦥꦸꦠꦿꦱꦏꦶꦁꦥꦼꦂꦫꦶꦥꦿꦥ꧀ꦠ꧈","putra dari leluhur turun.",ex:Paragraf_36,36
Paragraf_37,Paragraf,"gangsalsêdayakangsiwi, eyangpadukasurga, patut​tanaingpêriangger, amungkangsakingmanusya, sawargiramatuwan, punikakapêrnahsêpuh, sêdayapêrnahtaruna","꧄ꦒꦁꦱꦭ꧀ꦱꦼꦢꦪꦏꦁꦱꦶꦮꦶ꧈ ꦲꦺꦪꦾꦁꦥꦢꦸꦏꦱꦸꦂꦒ꧈ ꦥꦠꦸꦠ꧀ꦡꦤ꧀ꦲꦶꦁꦥꦼꦂꦫꦶꦲꦁꦒꦺꦂ꧈ ꦲꦩꦸꦁꦏꦁꦱꦏꦶꦁꦩꦤꦸꦱꦾ꧈ ꦱꦮꦂꦒꦶꦫꦩꦠꦸꦮꦤ꧀ ꦥꦸꦤꦶꦏꦏꦥꦼꦂꦤꦃꦱꦼꦥꦸꦃ꧈ ꦱꦼꦢꦪꦥꦼꦂꦤꦃꦠꦫꦸꦤ꧈","Lima semuanya yang dimiliki, leluhur surga, sesuai masa turun, hanya yang dari manusia, bersama ayah leluhur, itulah para leluhur, semua pernah muda.",,37
Kata_37_0,Kata,"gangsalsêdayakangsiwi","ꦒꦁꦱꦭ꧀ꦱꦼꦢꦪꦏꦁꦱꦶꦮꦶ","Lima semuanya yang dimiliki",ex:Paragraf_37,37
Kata_37_1,Kata,"eyangpadukasurga","ꦲꦺꦪꦾꦁꦥꦢꦸꦏꦱꦸꦂꦒ","leluhur surga",ex:Paragraf_37,37
Kata_37_2,Kata,"patut​tanaingpêriangger","ꦥꦠꦸꦠ꧀ꦡꦤ꧀ꦲꦶꦁꦥꦼꦂꦫꦶꦲꦁꦒꦺꦂ","sesuai masa turun",ex:Paragraf_37,37
Kata_37_3,Kata,"amungkangsakingmanusya","ꦲꦩꦸꦁꦏꦁꦱꦏꦶꦁꦩꦤꦸꦱꦾ","hanya yang dari manusia",ex:Paragraf_37,37
Kata_37_4,Kata,"sawargiramatuwan","ꦱꦮꦂꦒꦶꦫꦩꦠꦸꦮꦤ꧀","bersama ayah leluhur",ex:Paragraf_37,37
Kata_37_5,Kata,"punikakapêrnahsêpuh","ꦥꦸꦤꦶꦏꦏꦥꦼꦂꦤꦃꦱꦼꦥꦸꦃ","itulah para leluhur",ex:Paragraf_37,37
Kata_37_6,Kata,"sêdayapêrnahtaruna","ꦱꦼꦢꦪꦥꦼꦂꦤꦃꦠꦫꦸꦤ꧈","semua pernah muda.",ex:Paragraf_37,37
Paragraf_38,Paragraf,"pêpêkkang​putraalinggih, iyatuwan​angan​dika, ḍataêngputrasêdayane, kabehanakkingsunpaḍa, ajahanapaitênah, den​natutsanak​sadulur, bisuk​ingsapungkurhingwang","꧄ꦥꦼꦥꦼꦏ꧀ꦏꦁ​ꦥꦸꦠꦿꦲꦭꦶꦁꦒꦶꦃ꧈ ꦲꦶꦪꦠꦸꦮꦤ꧀ꦲꦔꦤ꧀ꦢꦶꦏ꧈ ꦣꦠꦼꦁꦥꦸꦠꦿꦱꦼꦢꦪꦤꦺ꧈ ꦏꦧꦺꦃꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦥꦣ꧈ ꦲꦗꦲꦤꦥꦶꦠꦼꦤꦃ꧈ ꦢꦺꦤ꧀ꦤꦠꦸꦠ꧀ꦱꦤꦏ꧀ꦱꦢꦸꦭꦸꦂ ꦧꦶꦱꦸꦏ꧀​ꦲꦶꦁꦱꦥꦸꦁꦏꦸꦂꦲꦶꦁꦮꦁ꧈","Anak-anak semua duduk, begitu ayah berkata, pada semua putranya, jangan ada pertengkaran, agar persaudaraan tetap, jangan jadi musuh saudara, besok jadi dosa.",,38
Kata_38_0,Kata,"pêpêkkang​putraalinggih","ꦥꦼꦥꦼꦏ꧀ꦏꦁ​ꦥꦸꦠꦿꦲꦭꦶꦁꦒꦶꦃ","Anak-anak semua duduk",ex:Paragraf_38,38
Kata_38_1,Kata,"iyatuwan​angan​dika","ꦲꦶꦪꦠꦸꦮꦤ꧀ꦲꦔꦤ꧀ꦢꦶꦏ","begitu ayah berkata",ex:Paragraf_38,38
Kata_38_2,Kata,"ḍataêngputrasêdayane","ꦣꦠꦼꦁꦥꦸꦠꦿꦱꦼꦢꦪꦤꦺ","pada semua putranya",ex:Paragraf_38,38
Kata_38_3,Kata,"kabehanakkingsunpaḍa","ꦏꦧꦺꦃꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦥꦣ","jangan ada pertengkaran",ex:Paragraf_38,38
Kata_38_4,Kata,"ajahanapaitênah","ꦲꦗꦲꦤꦥꦶꦠꦼꦤꦃ","jangan ada pertengkaran",ex:Paragraf_38,38
Kata_38_5,Kata,"den​natutsanak​sadulur","ꦢꦺꦤ꧀ꦤꦠꦸꦠ꧀ꦱꦤꦏ꧀ꦱꦢꦸꦭꦸꦂ","agar persaudaraan tetap",ex:Paragraf_38,38
Kata_38_6,Kata,"bisuk​ingsapungkurhingwang","ꦧꦶꦱꦸꦏ꧀​ꦲꦶꦁꦱꦥꦸꦁꦏꦸꦂꦲꦶꦁꦮꦁ꧈","besok jadi dosa.",ex:Paragraf_38,38
Paragraf_39,Paragraf,"angnginghanakkingsun​siji, bisuk​jumênêngnalen​dra, nêgarahikikaduwe, amunghanakkingsunwongsa, kabehpaḍahataut​ta, panawuspatut​lawan​ukum, sirahajanalênggana","꧄ꦲꦁꦔꦶꦁꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦱꦶꦗꦶ꧈ ꦧꦶꦱꦸꦏ꧀ꦗꦸꦩꦼꦤꦼꦤ꧀ꦤꦭꦺꦤ꧀ꦢꦿ꧈ ꦤꦼꦒꦫꦲꦶꦏꦶꦏꦢꦸꦮꦺ꧈ ꦲꦩꦸꦁꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦮꦺꦴꦁꦱ꧈ ꦏꦧꦺꦃꦥꦣꦲꦠꦸꦠ꧀ꦡ꧈ ꦥꦤ꧀ꦮꦸꦱ꧀ꦥꦠꦸꦠ꧀ꦭꦮꦤ꧀ꦲꦸꦏꦸꦩ꧀ ꦱꦶꦫꦲꦗꦤꦊꦁꦒꦤ꧈","Tapi anakku satu, yang menjadi bintang terang, negeri ini punya dua, hanya anakku yang berkuasa, semua bertengkar, sudah pantas dengan aturan, jangan sampai berperang.",,39
